,num,date,review,rating,like
0,1244,2021년 3월 4일,상표권 도적놈들 이였네 앱 삭제,1,
0,1245,2021년 3월 4일,김희 .. ...,5,
0,1246,2021년 3월 4일,재입고 알림 해놨는데 왜 안 떠요?? 재입고됐는데?? 그리고 요즘에 배송완료 됏는데 왜 배송완료가 즉각적으로 처리가 안돼요? 이전엔 실시간으로 처리됐는데,1,40
0,1247,2021년 3월 4일,요즘 갑질 하시던데ㅋㅋㅋ 하던대로 하세요~~,1,
0,1248,2021년 3월 3일,애드웨어처럼 매일 아침마다 자동으로 어플이 켜지는 현상 때문에 삭제합니다. 광고 뜨듯이 타임세일 때마다 어플이 켜져있는데 해킹당한 것 같이 보여서 불쾌합니다. 이렇게 하지않아도 쿠팡 좋은 어플이고 수익도 좋은데 왜 그렇게 해놓은지 알 수가 없네요.,3,116
0,1249,2021년 3월 3일,통신사 선택에서 Lg u+가 결제 중단이라 제품 구매를 못함,1,
0,1250,2021년 3월 3일,핸드폰 결제 U플러스 종료되었던데 다시 올려주시멷 안될까요..?,5,
0,1251,2021년 3월 3일,좋와요,5,
0,1252,2021년 3월 3일,주소를맞춰나도 다른데로옴,1,
0,1253,2021년 3월 3일,대박,5,
0,1254,2021년 3월 3일,언젠가부터 어플이 마음대로 켜집니다. 다른곳에서 링크를 타고 켜지는것도 아니고 핸드폰 화면 껐다 켜면 켜질때도 있고..저만 그런줄 알로 삭제 후 재설치중에 리뷰를 보니 다른분도 같은 증상이네요. 해결 바랍니다.,2,76
0,1255,2021년 3월 3일,상품설명은 아에 없고 순전히 상업정신만 투철합니다! 구매 의사가 있긴 하지만 어런 스토어를 이용 하고싶은 맘이 싹 달아나버리네요! 원~ 참! 개떡!,1,
0,1256,2021년 3월 3일,신소연 705동1010호,5,
0,1257,2021년 3월 3일,요약:사기치는 앱,1,
0,1258,2021년 3월 3일,굿~~,5,
0,1259,2021년 3월 3일,왜 재설치가 안되져?,5,
0,1260,2021년 3월 3일,김연희,5,
0,1261,2021년 3월 3일,왜 핸펀 사용도중 갑자기 뜨냐?,1,1
0,1262,2021년 3월 3일,ㅜ큐 ㄱ ㅌㅈㅌ ㄹ ㄹ ㅠㅊㅊ ㅗㅌㅌㅌ ㅇ4 ㅊㅊ ㄴㅋㄹㅍㅎㅠㅊㄱ ㅍㅋㅊㅊㅊㅋㅌㅍㅌㅊ.ㄱㄴㅇㅌㄴㅍ ㅠㅍ,5,
0,1263,2021년 3월 3일,광고 좀 작작해라 어플 자동실행 어떻게 어플 삭제가 답이냐 진심 개빡친다,1,1
0,1264,2021년 3월 3일,MBC 스트레이트 보고 왔습니다 탈퇴합니다,1,
0,1265,2021년 3월 3일,쿠팡은 일상의 대부분 공간활용 대박쇼핑 직원들 수고하세요 코로나 조심하세요,4,
0,1266,2021년 3월 3일,쿠팡앱이 자꾸켜져서 삭제했더니 이제는 설치하라고 자동으로 뜹니다,2,1
0,1267,2021년 3월 3일,자동실행,1,1
0,1268,2021년 3월 3일,신속정확함,5,
0,1269,2021년 3월 3일,☆☆☆☆☆,5,
0,1270,2021년 3월 3일,요즘 뉴스에 자주나오네 중소업체 갑질에 노동자 사망에 결국 막장까지가는구나 불매 한다,1,1
0,1271,2021년 3월 3일,쿠팡 악덕 기업놈들아 어플도 악용하냐 주소지 변경했는데 왜 기존 주소지로 배송을 쳐하고 있냐고 뭐하자는거냐? 취소하려니까 반품에 배송비 5000원 쏙 발라먹으려하고,1,
0,1272,2021년 3월 3일,지 멋대로 켜지고 난리 맴버십 해지하고 삭제헤버림.,1,1
0,1273,2021년 3월 2일,개 좋은데 왜 리뷰가 않좋냐 ...,5,
0,1274,2021년 3월 2일,쿳굿굿,5,
0,1275,2021년 3월 2일,좋아요 편하고바쁜사람한태요,5,
0,1276,2021년 3월 2일,(ai)31374 정말좋아요,5,
0,1277,2021년 3월 2일,와우맘 보고왔다 그렇게살지마라,1,1
0,1278,2021년 3월 2일,선생님 덕분이었다,1,
0,1279,2021년 3월 2일,배송업체. 최강자,5,
0,1280,2021년 3월 2일,자동결제기능 넘 편하고 좋습니다 배송도 빠르고 엘베없는 3층이어도 모래택배도 배송 잘해주고 좋아여,5,1
0,1281,2021년 3월 2일,"좋은제품 저렴,친절, 빠른 배송... 감사",5,2
0,1282,2021년 3월 2일,앱없이는 결제 불가,3,
0,1283,2021년 3월 2일,그냥 좋음 ㅋㅋㅋ,5,
0,1284,2021년 3월 2일,"사과:정말 사과드립니다 정말 죄송합니다. 죄송합니다. 생각해보니 제 생각은 틀렸네요. 죄송합니다. 죄송합니다. 쿠팡좋은점: 쿠팡은 이쁘고 멋있는 상품들이 많이나고 또 빠르게 와요. 또 서비스도 많이주더라고요. 정말 전 여기에서만 시키고 받고 쿠팡에 싫은점: 음.. 음.. 제 생간엔 없습니다. 또 배달하시는 분들도 힘네시고 기쁜마음으로 열심히일하시고 저희에거 좋은 상품을 주셔서 감사합니다. 언제나 열심히 행복하시고길 바랍니다. 그리고 또 사과2:정말 죄송합니다. 제가 잠깐 머리가 이상했네요. 정말 죄송합니다. 열심히 살겠습니다. 정말...
전체 리뷰",5,
0,1285,2021년 3월 2일,와우맘 뉴스보면 가관,1,
0,1286,2021년 3월 2일,쿠팡 앱도 가로모드 지원해주세요. 쇼핑몰 앱들은 가로도 지원이 되는데 세로만 되네요 ㅜ ㅠ,2,3
0,1287,2021년 3월 2일,대기업들이 중소기업 못살게구니까 나라발전이안되지..에휴,1,1
0,1288,2021년 3월 2일,와우맘이 니꺼냐?,1,1
0,1289,2021년 3월 2일,저도 쿠팡앱만 혼자 자주 켜져요. 갤s9입니다. 왜 그런거죠 보완이 필요해 보입니다.,4,4
0,1290,2021년 3월 2일,어플문제로 쿠폰이나타나지 않아 카트와 결제창을 계속오가며 확인중 더블클릭되어 바로결제됨 바로문의했으나 자동주문접수라 주문취소실패 보상은3천원쿠폰 레전드쓰레기어플,1,46
0,1291,2021년 3월 2일,Good,5,
0,1292,2021년 3월 2일,필요한건 다양하게다있어서 편하고 새벽배송 다음날배송 여려므로 편리합니다 저는 5년째사용하고있습니다~~^^,5,13
0,1293,2021년 3월 2일,👍,5,
0,1294,2021년 3월 2일,너무 편하게 사용하고 있습니다ㅎ,5,
0,1295,2021년 3월 2일,로켓배송상품 모두 품절 ㅡ 이 정도면 뉴스 안나오나?ㅡ 지난주 주문한것도 아직 안오는데 ㅡ 물류 전과정이 마비된듯,1,2
0,1296,2021년 3월 2일,Good:),5,
0,1297,2021년 3월 2일,최고!,5,
0,1298,2021년 3월 1일,굿굿,5,
0,1299,2021년 3월 1일,인터넷으로 해도 되는걸 애플을 만들어서 불필요하고 귀찮게했놨네,1,
0,1300,2021년 3월 1일,배송빠르고 좋아요,5,
0,1301,2021년 3월 1일,물건도 맘에 들고 무엇보다 빠른 배송이 좋았음,4,
0,1302,2021년 3월 1일,앱관리는 안하는건가...,1,1
0,1303,2021년 3월 1일,품절은 안보여주셔도되여 필터링도없고,1,1
0,1304,2021년 3월 1일,제 폰에는 안깔려서 고생했는데ㅡㄴㆍ,5,
0,1305,2021년 3월 1일,취소도 바로바로 되고 환불된 돈도 2분이면 다시 들어오고 배송도 빠르고 쿠팡 업체와 쿠팡 택배기사님들 감사합니다~^^,5,56
0,1306,2021년 3월 1일,좋아요,5,
0,1307,2021년 3월 1일,너무좋아요.,5,
0,1308,2021년 3월 1일,좋음,5,
0,1309,2021년 3월 1일,네 너무좋은앱인데요,4,
0,1310,2021년 3월 1일,짱 좋고편리해요!! 근데... ♥를눌르고 짬을했는데 장바구니거어니라 쫌 불편했어요^§^ 그건만아니면 별100드릴수있어요!! ♡§♡,4,10
0,1311,2021년 3월 1일,😡,1,
0,1312,2021년 3월 1일,와우맘 관련 뉴스 보고 멤버쉽 해지과 어플삭제 합니다. 기업의 윤리의식도 소비자의 중요 기준점이라는걸 아세요.,1,2
0,1313,2021년 3월 1일,편해서 좋아요~~!,5,
0,1314,2021년 3월 1일,빨라서좋아요,5,
0,1315,2021년 3월 1일,좋아요,5,
0,1316,2021년 3월 1일,없음,2,
0,1317,2021년 3월 1일,개인통관고유부호가 뭐에요? 방금 리뷰 썼는데 지워져서 다시 한번 쓰네요 엄마 말씀으로는 문자나 카톡으로 뭔가 올 거라는데 기다려도 안오고 가뜩이나 배송 늦는 걸로 주문하려는데 여기서 더 늦어지면 머리 터질 것 같거든요? 빠른 답변 부탁드려요,1,5
0,1318,2021년 3월 1일,그냥별로에요,1,
0,1319,2021년 3월 1일,좋아요! 자주 이용합니다! 로켓배송 좋아요!!,5,1
0,1320,2021년 3월 1일,이건뭐 버튼을누르면 클릭이안되고 오류가 왜일케 심해요??..,1,2
0,1321,2021년 3월 1일,배송도 빠르고 좋아용~^^ 멤버스가입 했더니 일욜에 시켜서 월욜에 받은적도 있음~~^^,5,3
0,1322,2021년 3월 1일,와우맘 소식 잘들었습니다^^ 앞으로 쿠팡이용 안할게요^^,1,1
0,1323,2021년 3월 1일,굿,5,1
0,1324,2021년 3월 1일,와우맘보고와써요 믿고거릅니다,3,2
0,1325,2021년 3월 1일,그냥 쿠팡은 5점아니면 몇점 줘야되나.. 너무 만족함,5,
0,1326,2021년 3월 1일,중소기업 브랜드나 훔치려는 졸렬한 기업. 탈퇴합니다.,1,2
0,1327,2021년 3월 1일,빨라 그것말고메리트가없어,5,
0,1328,2021년 3월 1일,로켓배송이 너무 좋은것 같아요😁,5,
0,1329,2021년 3월 1일,편리하고 예쁜옷도많고 별점 4점아니먼5점사시는걸을 하시길 .,5,1
0,1330,2021년 2월 28일,확인하세요,3,
0,1331,2021년 2월 28일,보통,3,
0,1332,2021년 2월 28일,최근 ㅇㅇㅁ이라는 중소기업의 상표를 당당히 도둑질하셨더군요 제대로된 사과나 대응전엔 사용하지 않을예정입니다.,1,1
0,1333,2021년 2월 28일,쿠팡 말이 필요 있나요?,5,
0,1334,2021년 2월 28일,화면을 키면 자동으로 쿠팡 앱이 열려있는데 왜이러는건가요ㅡㅡ,1,1
0,1335,2021년 2월 28일,축구화 많이 팔아주세여,5,
0,1336,2021년 2월 28일,쇼핑하고 당일 배송되어 좋았습니다,5,
0,1337,2021년 2월 28일,아나,5,
0,1338,2021년 2월 28일,아주좋아요가격도저렴해요추천드려요,5,
0,1339,2021년 2월 28일,"왜 계속 쿠팡앱이 혼자서 켜지죠? 꽤 자주 혼자 켜저있는데 매우 불편해서 참다가 승질나서 못쓰겠네요 무슨 스팸 앱마냥 거의 1년동안 계속 혼자서 켜졌고, 만약 일부로 켜지게 해둔거라면 좀 심각한 문제인거 같네요 갤럭시 s7이고요, 시스템 설정 오류길 바랄게요^^ 빠른시일내에 고쳐주세요 쿠팡이 제일 편한데 안고쳐주시면 다른 앱 이용하는 수밖에 없는거 같네요",2,108
0,1340,2021년 2월 28일,와우맘 기사보고왔어요...,1,1
0,1341,2021년 2월 28일,이름봐꾸게 해주세요ㅠㅠ,4,
0,1342,2021년 2월 28일,제가아직어려서 구매는못하지만 쿠팡에있는장난감보는재미로 쿠팡에들어가는것같아요 ㅎ ㅎ,5,
0,1343,2021년 2월 28일,굿,5,
0,1344,2021년 2월 28일,인증 오류 계속됨 네트워크 연결도 역겨움,1,2
0,1345,2021년 2월 28일,스크롤하다가 자꾸 뭐 눌리는 것 좀 고쳐주세요 진짜 심한듯,2,3
0,1346,2021년 2월 28일,별한개도 아까움,1,
0,1347,2021년 2월 28일,제꺼 계속 삭제하네 요놈들봐라,1,
0,1348,2021년 2월 28일,굿,4,
0,1349,2021년 2월 28일,쓰레기회사,1,1
0,1350,2021년 2월 28일,페이스북들 뉴스나 기사를못보게 막고 유도광고하는데 그래도 쿠팡정도면 한국에서 큰회사인데 왜저런쓰레기짓을하는지 모르겠네요,1,
0,1351,2021년 2월 28일,배송이 쫌 많이 느림 ㅠㅠ 근데 어쩔수없으니,4,
0,1352,2021년 2월 27일,누르지도 않았는데 켜지지좀 마라 진짜,1,1
0,1353,2021년 2월 27일,로켓 최고♡,5,
0,1354,2021년 2월 27일,지금 날짜 2.27.토 10시 28분 쿠팡에 들어가서 구매를할려고 하니 장바구니에 있던 모든제품들이 품절입니다 이게대체 무슨상황인지..원래 이쯤에 이렇게 버그가 걸리는건가요? 아님 오류인가요? 저만 이런건지.. 잘모르겠지만 앱도 업데이트했구요. 로켓배송 상품은 다 품절이네요.,1,1
0,1355,2021년 2월 27일,만족하고 넘좋와요 구경도가능한전부할수있고 넘좋와요그리고쿠팡왜쓰래기취급하세요 그럴거면다신들이 만들고배달해요,5,
0,1356,2021년 2월 27일,휴대폰 켤때 광고 지맘데로 띄우네... 동의없이 광고 띄우네...,1,3
0,1357,2021년 2월 27일,좋아요~~평생갑니다~~,5,
0,1358,2021년 2월 27일,굿,5,
0,1359,2021년 2월 27일,너무 편해서 좋고 간단 하게 제목쓰면 되어서 너무 좋은것 갔네요 별 5게 드리게습니다!,5,2
0,1360,2021년 2월 27일,좋지뭐,5,
0,1361,2021년 2월 27일,네이버에 쿠팡 빈백소파 리뷰보고 살려고 쿠팡을 깔기전 잠시 쿠팡리뷰를 보고있었는데 안좋은소식이 있어서 쓰면 죄짓는기분이에요,1,1
0,1362,2021년 2월 27일,배송이 빨라 좋네요!! 그리고 별1000개도 줄수 있어요,5,
0,1363,2021년 2월 27일,와우 맘! 제가 여기다 돈 쓰면 안될것 같은 기분입니다. 뉴스에 자꾸 오르내리는데 이 부분 개선해주세요.,1,3
0,1364,2021년 2월 27일,없는게 좀 많아서 아쉬움,4,
0,1365,2021년 2월 27일,와우맘 wowmom 어쩔껀데,1,1
0,1366,2021년 2월 27일,"다른 사람 리뷰를 다 보려면 어플을 깔아야 된대 ㅋㅋㅋㅋ 어플 깔게 하려고 별 수작을 다 부리는구나. 리뷰 보는게 뭐라고, 아주 가지가지하네.",1,37
0,1367,2021년 2월 27일,열심히 사는 중소기업 상표나 뺏는회사 ㅋㅋ,1,2
0,1368,2021년 2월 27일,와우맘 소식 잘 들었습니다. 쿠팡이츠도 뉴스로 치타소식 듣고 씁쓸해서 어플 지웠는데 쿠팡은 와우맘 소식을 접하게 만드네요. 실망이 큽니다. 해서 쿠팡도 보이콧하겠습니다.,1,60
0,1369,2021년 2월 27일,빠름,5,
0,1370,2021년 2월 27일,"중소기업 상표권으로 괴롭히지 마세요. 직원, 지역, 중소기업과 상생할 생각없이 나쁜짓만 골라서 하시네요. 개선되지 않는다면 보이콧이 답입니다.",1,1
0,1371,2021년 2월 27일,"중소기업 갑질, 직원혹사, 말 뿐인 고객센터, 법을 안 지키는 등록업체... 회사가 틀려먹었습니다. 잘가십쇼.",1,5
0,1372,2021년 2월 27일,wow mom에 대한 기업의 횡포같은 행보 보고 이용하고싶지않아짐,1,2
0,1373,2021년 2월 27일,월챙이시절 잊어버리고 컷다고 갑질하는 업체는 사용안하는게 답 오늘부로 해지,1,1
0,1374,2021년 2월 27일,네이버가 도배해서와봤다,1,
0,1375,2021년 2월 27일,배달은 쿠팡이죠 쿠팡맨들 짱이십니다~♡,5,
0,1376,2021년 2월 27일,뉴스 보니 쿠팡도 참 아주 악질 업체네 ㅋㅋ 응 바로 삭제 절대 안이용하죠? ㅋㅋ,1,
0,1377,2021년 2월 27일,".,.내가, ㆍ, ㅇ. .,!ㅋㅋㅋ",3,
0,1378,2021년 2월 27일,얘 대체 뭔데 혼자 자꾸 실행되는건가요. 악성앱같아 기분나쁨,1,
0,1379,2021년 2월 27일,사람 아껴주세요,1,
0,1380,2021년 2월 27일,하루후에와서 좋아요,5,
0,1381,2021년 2월 27일,와우 좋아요,5,
0,1382,2021년 2월 27일,매우 만족하며 사용하고 있습니다. 하지만 로켓프레시 등에 품절이 90프로 이상이라 품절 제외 상품보기를 만들어 주시면 좋을 것 같습니다.,5,73
0,1383,2021년 2월 27일,어플 자체 이전에 엄연히 영업 중이 타사의 국내 상표 취소를 위해 노력하는 당신들의 모습이 아름다워 1점드립니다. 앞으로도 그런 노력 많이 하셔서 잘 먹고 사시길 바랍니다.,1,25
0,1384,2021년 2월 26일,7년째 쿠팡만 이용중인 1인,5,
0,1385,2021년 2월 26일,찜 목록을 폴더로 구분할 수 있으면 더 좋을 것 같아요,4,
0,1386,2021년 2월 26일,빠르고 예쁘고 딸이 좋아하네용.,5,
0,1387,2021년 2월 26일,굿....,5,
0,1388,2021년 2월 26일,검색이 편리하고 순조로워 좋아요(미안합니다.상품구매후 문의 사항은 어디에 하여야 할지 못 찾았어요?예.침대 구입했는데 침대를 보지도 못했는데 배송 완료라고 등록되여 있어요),5,125
0,1389,2021년 2월 26일,노동자의 목숨을 개보다 낮게보는 기업의 앱에는 별점1점도주기 아깝네요 ^^,1,
0,1390,2021년 2월 26일,간편하고 정확하고 빠르고...,5,
0,1391,2021년 2월 26일,할인쿠폰과 출석포인트 마니주세요 사랑합니당,5,
0,1392,2021년 2월 26일,품절 외 상품 보기설정 부탁드려요,5,
0,1393,2021년 2월 26일,굿,5,
0,1394,2021년 2월 26일,애들 장난감좋음,5,
0,1395,2021년 2월 26일,없는것도 업고 케이스가 생각 한거보다 예뻐서요 ^^~,5,
0,1396,2021년 2월 26일,로켓배송이 생활의 활력소가 되네요*!*,5,
0,1397,2021년 2월 26일,이거 잠금 풀면 왜 자동으로 뜨는지 짜증나네요. 불편해서 그냥 지웁니다.,1,2
0,1398,2021년 2월 26일,일시품절인거좀 필터기능에 넣어주세요 사지도못하는거 왜 보이게하는건지,2,4
0,1399,2021년 2월 26일,굿,5,
0,1400,2021년 2월 26일,배송 기사님. 너무 감사합니다. 빠르고 안전한 배송.좋아요.,4,2
0,1401,2021년 2월 26일,혼자 사는 사람들은 이용하기 좋음,4,
0,1402,2021년 2월 26일,앱자동실행 하지마세요 데이터라도 켜두고 잔날엔 데이터어쩔거야,3,3
0,1403,2021년 2월 26일,하... 필요하니까 쓰지만 자꾸 자동실행되고 삭제를 해도 완전히 삭제가 안 돼서 휴대폰 사용기록에 몇 시간 단위로 남을뿐더러 휴대폰 배터리 효율을 떨어뜨립니다 제발 이것 좀 어떻게 해주세요.,1,
0,1404,2021년 2월 26일,비추.비추.비추.비추,1,
0,1405,2021년 2월 25일,다운받거나 업데이트 할려면 엄청 오래걸림 대략15분,2,
0,1406,2021년 2월 25일,좋다,5,
0,1407,2021년 2월 25일,😉,4,
0,1408,2021년 2월 25일,로켓배송때문에 자주 애용하곤합니다. 배송목록 조회가 몇년째 안되네요.1년전 에 구매한 제품 검색하려는데 일일이 마우스로 내려서 검색해야하니 너무 불편. 단어로 배송목록 조회하게 해주세요.기간설정 검색도 안됨.,2,6
0,1409,2021년 2월 25일,짱입니다,5,
0,1410,2021년 2월 25일,설명이잘되어잇씀니다도움이만이됨니다,4,
0,1411,2021년 2월 25일,너무 좋아욯ㅎ 다른 앱은 로그인한후 장바구니에 넣을수 있는데 로그인을 한해도 장바구니에 넣을수 있어서 너무 좋아요!,5,67
0,1412,2021년 2월 25일,쿠팡만세,5,
0,1413,2021년 2월 25일,황장군은요새매일아니면사고싶를때어머니하고자세히상의하고그리고쿠팡에서하나하나꼼꼼이천천이보고나서결정하는대한민국쿠팡이다그리고황장군이2021년2월달이지나고3월달에봄처럼오면자전거바람체우고그리고정검하고나서사고싶를사는자전거휴대폰받침대를살려고어머니학고미리자세히상의하고기다는중이다그래서이쿠팡를사용하고살려고찾아는데쿠팡(Coupang)쿠팡은국내첫번째업데이트했다,5,
0,1414,2021년 2월 25일,좋은앱👍,5,
0,1415,2021년 2월 25일,광고넘 많이뜸,1,
0,1416,2021년 2월 25일,개 적같이 돈낸다해도 인증시박꺼 돈주고싶어도 못주게 시박 명의틀리면 안팔겠다는거냐,1,
0,1417,2021년 2월 25일,Good,5,
0,1418,2021년 2월 25일,편리하고 좋아요,4,
0,1419,2021년 2월 25일,쿠팡이 짱이죠!!,5,
0,1420,2021년 2월 25일,별로네요가짜만있구^^ㅋㅋ웃기다,1,
0,1421,2021년 2월 25일,너무 좋네요^^,5,
0,1422,2021년 2월 25일,조아요,5,
0,1423,2021년 2월 25일,물간을사면빨리와서좋아요,5,
0,1424,2021년 2월 25일,다른데보단 물건 같은거나 다 좋은데요 다른데는 배송비가 3000원 2500원정도 하는데 여기는 5000원이어서 11000나와도 16000원 내고 좀 별루에요,2,1
0,1425,2021년 2월 25일,편리하게 사용할수 있어 항상 감사 드림니다,5,
0,1426,2021년 2월 25일,광고좀그만내라 짜증나죽것네,1,
0,1427,2021년 2월 25일,최고입니다 건행ㄱ 사랑합니다,5,
0,1428,2021년 2월 25일,저는 파워오투 오렌지레몬향을 주문했는데 한 묶음 당 6병이 있는 것을 모르고 주문해버렸습니다.(4묶음을 사서 총 24병입니다.),4,
0,1429,2021년 2월 25일,아주 편리합니다,5,
0,1430,2021년 2월 25일,광고 이 리발...뭐 하나 사려고만 하면 다 쿠팡 사이트 들어갈 때 갑자기 쿠팡 지식인에 뭐 제품 물어보면 쿠팡 그래서 함 깔아본다 ^--^,1,
0,1431,2021년 2월 25일,굿,5,
0,1432,2021년 2월 25일,저는 쿠팡 너무 좋습니다~배송은 역시 쿠팡만한게 ~다른 택배 배송도 쿠팡때문에 많이들 발전들 하게 된거같아요 ~,5,6
0,1433,2021년 2월 24일,조하요,5,
0,1434,2021년 2월 24일,업데이트가 안되는 이유가 무엇일까요,1,
0,1435,2021년 2월 24일,"강제업뎃 자제좀요,",3,
0,1436,2021년 2월 24일,배달이 빨리되니 좋아요.,4,
0,1437,2021년 2월 24일,빠르고 정확한 배송,4,
0,1438,2021년 2월 24일,필요한게 ㉰ 있는거 같아요 ^.^ 만족합니다 앞으로도 더 좋은 쿠팡이 되었으면 좋겠습니다. 😀,5,3
0,1439,2021년 2월 24일,아주 좋습니다. 강추,5,
0,1440,2021년 2월 24일,맛있는 음식도 있고 좋네요!,5,
0,1441,2021년 2월 24일,굿,5,
0,1442,2021년 2월 24일,굳,5,
0,1443,2021년 2월 24일,최소한 양심적인 기업이 되셨으면 좋겠습니다.,1,
0,1444,2021년 2월 24일,굿,5,
0,1445,2021년 2월 24일,딴거 다 좋은데요 자꾸 다른사람이 제번호로 물건을 시키는데 이거 해결방법 없어요?,5,
0,1446,2021년 2월 24일,배송도빠르고. 모든것이.완벽함,5,
0,1447,2021년 2월 24일,내 통장 털이범 ♡,5,
0,1448,2021년 2월 24일,빠른 배송을 해주는 것 같아요,5,
0,1449,2021년 2월 24일,‥아,1,
0,1450,2021년 2월 24일,배송이 빠릅니다!,5,1
0,1451,2021년 2월 24일,좋아요,5,
0,1452,2021년 2월 24일,핸드폰키면 자동적으로 어플이 켜져있음 버그인거같은데 업데이트좀해주세요 계속 실행되서 켜져있어요,1,5
0,1453,2021년 2월 24일,좋아요,5,
0,1454,2021년 2월 24일,아 뭔 19800을 자꾸 체우라는거야 배송비 2500 내라고 하던가 짜증나서 안쓴다,1,
0,1455,2021년 2월 24일,빠르고 정직하고 가격좋고 상품풍성하고 상담사 친절하고 서비스 접수 즉시해결하는 편이고,1,3
0,1456,2021년 2월 24일,앱 실행이 안되요 데이터요청에 실패했다고 계속 뜨네요 접속이 되야 고객센터에 문의라도 하지...,1,12
0,1457,2021년 2월 24일,매우좋음,5,
0,1458,2021년 2월 24일,"항상 무엇이든 필요할때마다,빠르게 배송되니 매일쿠팡을보게됨.은근히 중독 ㅎㅎ",5,2
0,1459,2021년 2월 24일,ㅡㅡㅡㅡㅡ ㅡㅡㅡ드ㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡ드ㅡㅡㅡ드ㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡ드드ㅡㅡㅡㅡ,1,
0,1460,2021년 2월 24일,굿,5,
0,1461,2021년 2월 24일,잘쓰고 있습니다,5,
0,1462,2021년 2월 24일,빠른배송감사합니다.,4,
0,1463,2021년 2월 24일,아주좋아요.업데이트안돼니화면에업데이트안뜨면좋겠어요,5,
0,1464,2021년 2월 23일,접속이 왜안될까요?,4,
0,1465,2021년 2월 23일,👍,5,
0,1466,2021년 2월 23일,필요한것이 다있어서 좋아요,5,
0,1467,2021년 2월 23일,배송 굳. 백령도도 무료 배송 남 좋아요. 그래서 월정액 이용중~~ 아쉬운건 냉동식품은 쿠팡배송이 거의없다는거. 요거만 해결 되면 더 굳~~^^,5,31
0,1468,2021년 2월 23일,진짜 찐 대박으로 조하요~다른 데서만 하다가 쿠팡으로 옴겼어요~^^,5,
0,1469,2021년 2월 23일,굿입니다,5,
0,1470,2021년 2월 23일,조음굿,5,
0,1471,2021년 2월 23일,배달아저씨 수고하세요~감사합니다아,5,
0,1472,2021년 2월 23일,위메프 티몬 쿠팡 피터지게 경쟁중 쿠팡 직원이 제일 친절함,5,
0,1473,2021년 2월 23일,빠른배송과친절함이좋습니다,5,
0,1474,2021년 2월 23일,편리함 빠른배송,4,
0,1475,2021년 2월 23일,앱 여는데 문제가 전혀없고 잘열여요 빠른배송도 맘에 쏙들어요,5,5
0,1476,2021년 2월 23일,배송도 빠르고 쿠팡맨들 정말 친절하시고 고생이 많으신거 같아요~ 양아치같은 티*이나 위*ㅍ는 쓰다가 절대 안써요. 다만 신선식품 상추나 깻잎들을 안좋은 상품으로 골라오는 경우가 있으니 밀키트식이나 아니면 왠만하면 구매안하는게 좋아요,3,123
0,1477,2021년 2월 23일,좋아요!,5,
0,1478,2021년 2월 23일,왜 업데이트해서 다른걸 지우게 만드는지 마음에 안드네..,1,
0,1479,2021년 2월 23일,재품이아주좋아요,5,
0,1480,2021년 2월 23일,"제 폰이 이상한 건진 모르겠는데요, 배송오고 나서, 1시간 뒤에 알람이와요. 그것만 고쳐주시면 정말 좋을 것 같습니다.",5,
0,1481,2021년 2월 23일,좋아요,4,
0,1482,2021년 2월 23일,업데이트 이리힘드나요,3,
0,1483,2021년 2월 23일,업데이트가 너무 잦아요ㅠㅜ,4,
0,1484,2021년 2월 23일,대부분 안좋은 리뷰를보면 본인 사용미숙에 의한 불만으로 보입니다 계속 시대에 뒤처지면서 사세요,5,1
0,1485,2021년 2월 23일,필수가되었습니다 근처에 마트가없는곳 이거던요,5,2
0,1486,2021년 2월 23일,넘^^😀 👍,5,
0,1487,2021년 2월 23일,편함,5,
0,1488,2021년 2월 23일,항상 잘 이용하고 있어요.,5,
0,1489,2021년 2월 23일,좋음,5,
0,1490,2021년 2월 23일,좋음,5,
0,1491,2021년 2월 23일,너무 좋아요 ~!❤❤,5,
0,1492,2021년 2월 23일,그동안 쿠팡없이 어떻게 살았을까 하는 생각이 지금 드네요 넘 좋아요,5,1
0,1493,2021년 2월 23일,좋아요,5,
0,1494,2021년 2월 23일,빠르고 좋아요,5,
0,1495,2021년 2월 23일,수고하세요 매우만족 함니다,5,
0,1496,2021년 2월 23일,쿠팡없인못살아,5,
0,1497,2021년 2월 23일,다양한 제품 구매 할수 있어서 좋고 빠른배송에 만족하지만 기사님께는 조금은 죄송하기도합니다.,5,11
0,1498,2021년 2월 23일,지금까지 문제가 없었음,4,
0,1499,2021년 2월 23일,지혼자서 켜지는 앱이네요 ㅡㅡ 어느정도여야지;; 하루에 3~5번은 켜지네요..그냥 삭제하렵니다,1,15
0,1500,2021년 2월 23일,너무 잘사용 하고있습니다^^ 잘때 물건을 사는경우가 많더라고요 혹시 야간모드 추가해 주실수 있으신가요? 화면이 흰색이라서 너무 눈이 아프네요 추가해 주시면 감사드리겠습니다,5,81
0,1501,2021년 2월 23일,사. 랑이,1,
0,1502,2021년 2월 23일,중대재해 언제까지 발생하나요? 주문하기 무섭습니다.,1,
0,1503,2021년 2월 23일,원래 옥X 사용자인데 쿠팡으로 넘어오고나서 쿠팡만 쓰는중... 편하긴 한데 가끔 버그 날때가 있음,5,
